"","Site_Year","Species","Site","Year","Forest.type","Ell_Temp","Ell_Moisture","Ell_Light"
"638","CAL1_2006","Epipactis helleborine","CAL1",2006,"Nemoral beech forest",5,5,3
"639","CAL1_2006","Polystichum setiferum","CAL1",2006,"Nemoral beech forest",6,6,3
"640","CAL1_2006","Cardamine heptaphylla","CAL1",2006,"Nemoral beech forest",5,5,3
"641","CAL1_2006","Lysimachia nemorum","CAL1",2006,"Nemoral beech forest",5,7,2
"642","CAL1_2006","Arisarum proboscideum","CAL1",2006,"Nemoral beech forest",7,4,6
"643","CAL1_2006","Veronica chamaedrys","CAL1",2006,"Nemoral beech forest",5,4,6
"644","CAL1_2006","Euphorbia corallioides","CAL1",2006,"Nemoral beech forest",6,5,4
"645","CAL1_2006","Polygonatum multiflorum","CAL1",2006,"Nemoral beech forest",5,5,2
"646","CAL1_2006","Thalictrum aquilegifolium","CAL1",2006,"Nemoral beech forest",4,8,5
"647","CAL1_2006","Ballota nigra","CAL1",2006,"Nemoral beech forest",6,5,8
"648","CAL1_2008","Cardamine chelidonia","CAL1",2008,"Nemoral beech forest",4,7,5
"649","CAL1_2008","Cyclamen hederifolium","CAL1",2008,"Nemoral beech forest",8,5,4
"650","CAL1_2008","Daphne laureola","CAL1",2008,"Nemoral beech forest",6,4,6
"651","CAL1_2008","Euphorbia amygdaloides","CAL1",2008,"Nemoral beech forest",5,5,4
"652","CAL1_2008","Fagus sylvatica","CAL1",2008,"Nemoral beech forest",5,5,5
"653","CAL1_2008","Galium odoratum","CAL1",2008,"Nemoral beech forest",5,5,2
"654","CAL1_2008","Geranium versicolor","CAL1",2008,"Nemoral beech forest",4,6,4
"655","CAL1_2008","Hedera helix","CAL1",2008,"Nemoral beech forest",5,5,4
"656","CAL1_2008","Ilex aquifolium","CAL1",2008,"Nemoral beech forest",5,5,4
"657","CAL1_2008","Lamiastrum galeobdolon","CAL1",2008,"Nemoral beech forest",4,5,2
"658","CAL1_2008","Melica uniflora","CAL1",2008,"Nemoral beech forest",5,5,3
"659","CAL1_2008","Milium effusum","CAL1",2008,"Nemoral beech forest",4,5,4
"660","CAL1_2008","Mycelis muralis","CAL1",2008,"Nemoral beech forest",5,5,4
"661","CAL1_2008","Oxalis acetosella","CAL1",2008,"Nemoral beech forest",5,6,1
"662","CAL1_2008","Pteridium aquilinum","CAL1",2008,"Nemoral beech forest",5,6,6
"663","CAL1_2008","Rubus hirtus","CAL1",2008,"Nemoral beech forest",6,4.4,6.9
"664","CAL1_2008","Ruscus aculeatus","CAL1",2008,"Nemoral beech forest",8,4,4
"665","CAL1_2008","Vinca minor","CAL1",2008,"Nemoral beech forest",6,5,4
"666","CAL1_2008","Viola reichenbachiana","CAL1",2008,"Nemoral beech forest",5,5,4
"667","CAL1_2008","Arisarum proboscideum","CAL1",2008,"Nemoral beech forest",7,4,6
"668","CAL1_2009","Cardamine chelidonia","CAL1",2009,"Nemoral beech forest",4,7,5
"669","CAL1_2009","Daphne laureola","CAL1",2009,"Nemoral beech forest",6,4,6
"670","CAL1_2009","Euphorbia amygdaloides","CAL1",2009,"Nemoral beech forest",5,5,4
"671","CAL1_2009","Fagus sylvatica","CAL1",2009,"Nemoral beech forest",5,5,5
"672","CAL1_2009","Galium odoratum","CAL1",2009,"Nemoral beech forest",5,5,2
"673","CAL1_2009","Geranium robertianum","CAL1",2009,"Nemoral beech forest",6,4,4
"674","CAL1_2009","Geranium versicolor","CAL1",2009,"Nemoral beech forest",4,6,4
"675","CAL1_2009","Hedera helix","CAL1",2009,"Nemoral beech forest",5,5,4
"676","CAL1_2009","Ilex aquifolium","CAL1",2009,"Nemoral beech forest",5,5,4
"677","CAL1_2009","Lamiastrum galeobdolon","CAL1",2009,"Nemoral beech forest",4,5,2
"678","CAL1_2009","Melica uniflora","CAL1",2009,"Nemoral beech forest",5,5,3
"679","CAL1_2009","Milium effusum","CAL1",2009,"Nemoral beech forest",4,5,4
"680","CAL1_2009","Mycelis muralis","CAL1",2009,"Nemoral beech forest",5,5,4
"681","CAL1_2009","Oxalis acetosella","CAL1",2009,"Nemoral beech forest",5,6,1
"682","CAL1_2009","Pteridium aquilinum","CAL1",2009,"Nemoral beech forest",5,6,6
"683","CAL1_2009","Rubus hirtus","CAL1",2009,"Nemoral beech forest",6,4.4,6.9
"684","CAL1_2009","Ruscus aculeatus","CAL1",2009,"Nemoral beech forest",8,4,4
"685","CAL1_2009","Sanicula europaea","CAL1",2009,"Nemoral beech forest",5,5,4
"686","CAL1_2009","Vinca minor","CAL1",2009,"Nemoral beech forest",6,5,4
"687","CAL1_2009","Viola reichenbachiana","CAL1",2009,"Nemoral beech forest",5,5,4
"688","CAL1_2009","Cardamine heptaphylla","CAL1",2009,"Nemoral beech forest",5,5,3
"689","CAL1_2009","Euphorbia corallioides","CAL1",2009,"Nemoral beech forest",6,5,4
"690","CAL1_2009","Polygonatum multiflorum","CAL1",2009,"Nemoral beech forest",5,5,2
"691","CAL1_2009","Arum maculatum","CAL1",2009,"Nemoral beech forest",6,7,3
"692","CAL1_2009","Festuca sp.","CAL1",2009,"Nemoral beech forest",NA,NA,NA
"693","CAL1_2011","Cardamine chelidonia","CAL1",2011,"Nemoral beech forest",4,7,5
"694","CAL1_2011","Cyclamen hederifolium","CAL1",2011,"Nemoral beech forest",8,5,4
"695","CAL1_2011","Daphne laureola","CAL1",2011,"Nemoral beech forest",6,4,6
"696","CAL1_2011","Fagus sylvatica","CAL1",2011,"Nemoral beech forest",5,5,5
"697","CAL1_2011","Galium odoratum","CAL1",2011,"Nemoral beech forest",5,5,2
"698","CAL1_2011","Geranium robertianum","CAL1",2011,"Nemoral beech forest",6,4,4
"699","CAL1_2011","Geranium versicolor","CAL1",2011,"Nemoral beech forest",4,6,4
"700","CAL1_2011","Hedera helix","CAL1",2011,"Nemoral beech forest",5,5,4
"701","CAL1_2011","Ilex aquifolium","CAL1",2011,"Nemoral beech forest",5,5,4
"702","CAL1_2011","Lamiastrum galeobdolon","CAL1",2011,"Nemoral beech forest",4,5,2
"703","CAL1_2011","Melica uniflora","CAL1",2011,"Nemoral beech forest",5,5,3
"704","CAL1_2011","Milium effusum","CAL1",2011,"Nemoral beech forest",4,5,4
"705","CAL1_2011","Mycelis muralis","CAL1",2011,"Nemoral beech forest",5,5,4
"706","CAL1_2011","Neottia nidus-avis","CAL1",2011,"Nemoral beech forest",5,5,2
"707","CAL1_2011","Oxalis acetosella","CAL1",2011,"Nemoral beech forest",5,6,1
"708","CAL1_2011","Pteridium aquilinum","CAL1",2011,"Nemoral beech forest",5,6,6
"709","CAL1_2011","Rubus hirtus","CAL1",2011,"Nemoral beech forest",6,4.4,6.9
"710","CAL1_2011","Ruscus aculeatus","CAL1",2011,"Nemoral beech forest",8,4,4
"711","CAL1_2011","Sanicula europaea","CAL1",2011,"Nemoral beech forest",5,5,4
"712","CAL1_2011","Vinca minor","CAL1",2011,"Nemoral beech forest",6,5,4
"713","CAL1_2011","Viola reichenbachiana","CAL1",2011,"Nemoral beech forest",5,5,4
"714","CAL1_2011","Epipactis helleborine","CAL1",2011,"Nemoral beech forest",5,5,3
"715","CAL1_2011","Polystichum setiferum","CAL1",2011,"Nemoral beech forest",6,6,3
"716","CAL1_2011","Cardamine heptaphylla","CAL1",2011,"Nemoral beech forest",5,5,3
"717","CAL1_2011","Euphorbia corallioides","CAL1",2011,"Nemoral beech forest",6,5,4
"718","CAL1_2011","Polygonatum multiflorum","CAL1",2011,"Nemoral beech forest",5,5,2
"719","CAL1_2011","Arum maculatum","CAL1",2011,"Nemoral beech forest",6,7,3
"720","CAL1_2011","Festuca sp.","CAL1",2011,"Nemoral beech forest",NA,NA,NA
"721","CAL1_2012","Cardamine chelidonia","CAL1",2012,"Nemoral beech forest",4,7,5
"722","CAL1_2012","Daphne laureola","CAL1",2012,"Nemoral beech forest",6,4,6
"723","CAL1_2012","Euphorbia amygdaloides","CAL1",2012,"Nemoral beech forest",5,5,4
"724","CAL1_2012","Fagus sylvatica","CAL1",2012,"Nemoral beech forest",5,5,5
"725","CAL1_2012","Galium odoratum","CAL1",2012,"Nemoral beech forest",5,5,2
"726","CAL1_2012","Geranium robertianum","CAL1",2012,"Nemoral beech forest",6,4,4
"727","CAL1_2012","Geranium versicolor","CAL1",2012,"Nemoral beech forest",4,6,4
"728","CAL1_2012","Hedera helix","CAL1",2012,"Nemoral beech forest",5,5,4
"729","CAL1_2012","Ilex aquifolium","CAL1",2012,"Nemoral beech forest",5,5,4
"730","CAL1_2012","Lamiastrum galeobdolon","CAL1",2012,"Nemoral beech forest",4,5,2
"731","CAL1_2012","Melica uniflora","CAL1",2012,"Nemoral beech forest",5,5,3
"732","CAL1_2012","Milium effusum","CAL1",2012,"Nemoral beech forest",4,5,4
"733","CAL1_2012","Mycelis muralis","CAL1",2012,"Nemoral beech forest",5,5,4
"734","CAL1_2012","Oxalis acetosella","CAL1",2012,"Nemoral beech forest",5,6,1
"735","CAL1_2012","Pteridium aquilinum","CAL1",2012,"Nemoral beech forest",5,6,6
"736","CAL1_2012","Rubus hirtus","CAL1",2012,"Nemoral beech forest",6,4.4,6.9
"737","CAL1_2012","Ruscus aculeatus","CAL1",2012,"Nemoral beech forest",8,4,4
"738","CAL1_2012","Sanicula europaea","CAL1",2012,"Nemoral beech forest",5,5,4
"739","CAL1_2012","Vinca minor","CAL1",2012,"Nemoral beech forest",6,5,4
"740","CAL1_2012","Viola reichenbachiana","CAL1",2012,"Nemoral beech forest",5,5,4
"741","CAL1_2012","Polystichum setiferum","CAL1",2012,"Nemoral beech forest",6,6,3
"742","CAL1_2012","Cardamine heptaphylla","CAL1",2012,"Nemoral beech forest",5,5,3
"743","CAL1_2012","Arisarum proboscideum","CAL1",2012,"Nemoral beech forest",7,4,6
"744","CAL1_2012","Euphorbia corallioides","CAL1",2012,"Nemoral beech forest",6,5,4
"745","CAL1_2012","Arum maculatum","CAL1",2012,"Nemoral beech forest",6,7,3
"746","CAL1_2012","Festuca drymeja","CAL1",2012,"Nemoral beech forest",5,5,4
"747","CAL1_2013","Cardamine chelidonia","CAL1",2013,"Nemoral beech forest",4,7,5
"748","CAL1_2013","Daphne laureola","CAL1",2013,"Nemoral beech forest",6,4,6
"749","CAL1_2013","Euphorbia amygdaloides","CAL1",2013,"Nemoral beech forest",5,5,4
"750","CAL1_2013","Galium odoratum","CAL1",2013,"Nemoral beech forest",5,5,2
"751","CAL1_2013","Geranium versicolor","CAL1",2013,"Nemoral beech forest",4,6,4
"752","CAL1_2013","Hedera helix","CAL1",2013,"Nemoral beech forest",5,5,4
"753","CAL1_2013","Ilex aquifolium","CAL1",2013,"Nemoral beech forest",5,5,4
"754","CAL1_2013","Lamiastrum galeobdolon","CAL1",2013,"Nemoral beech forest",4,5,2
"755","CAL1_2013","Melica uniflora","CAL1",2013,"Nemoral beech forest",5,5,3
"756","CAL1_2013","Milium effusum","CAL1",2013,"Nemoral beech forest",4,5,4
"757","CAL1_2013","Mycelis muralis","CAL1",2013,"Nemoral beech forest",5,5,4
"758","CAL1_2013","Oxalis acetosella","CAL1",2013,"Nemoral beech forest",5,6,1
"759","CAL1_2013","Rubus hirtus","CAL1",2013,"Nemoral beech forest",6,4.4,6.9
"760","CAL1_2013","Ruscus aculeatus","CAL1",2013,"Nemoral beech forest",8,4,4
"761","CAL1_2013","Sanicula europaea","CAL1",2013,"Nemoral beech forest",5,5,4
"762","CAL1_2013","Vinca minor","CAL1",2013,"Nemoral beech forest",6,5,4
"763","CAL1_2013","Polystichum setiferum","CAL1",2013,"Nemoral beech forest",6,6,3
"764","CAL1_2013","Euphorbia corallioides","CAL1",2013,"Nemoral beech forest",6,5,4
"765","CAL1_2013","Polygonatum multiflorum","CAL1",2013,"Nemoral beech forest",5,5,2
"766","CAL1_2013","Arum maculatum","CAL1",2013,"Nemoral beech forest",6,7,3
"767","CAL1_2014","Cardamine chelidonia","CAL1",2014,"Nemoral beech forest",4,7,5
"768","CAL1_2014","Daphne laureola","CAL1",2014,"Nemoral beech forest",6,4,6
"769","CAL1_2014","Fagus sylvatica","CAL1",2014,"Nemoral beech forest",5,5,5
"770","CAL1_2014","Galium odoratum","CAL1",2014,"Nemoral beech forest",5,5,2
"771","CAL1_2014","Geranium versicolor","CAL1",2014,"Nemoral beech forest",4,6,4
"772","CAL1_2014","Hedera helix","CAL1",2014,"Nemoral beech forest",5,5,4
"773","CAL1_2014","Ilex aquifolium","CAL1",2014,"Nemoral beech forest",5,5,4
"774","CAL1_2014","Lamiastrum galeobdolon","CAL1",2014,"Nemoral beech forest",4,5,2
"775","CAL1_2014","Melica uniflora","CAL1",2014,"Nemoral beech forest",5,5,3
"776","CAL1_2014","Milium effusum","CAL1",2014,"Nemoral beech forest",4,5,4
"777","CAL1_2014","Mycelis muralis","CAL1",2014,"Nemoral beech forest",5,5,4
"778","CAL1_2014","Oxalis acetosella","CAL1",2014,"Nemoral beech forest",5,6,1
"779","CAL1_2014","Rubus hirtus","CAL1",2014,"Nemoral beech forest",6,4.4,6.9
"780","CAL1_2014","Ruscus aculeatus","CAL1",2014,"Nemoral beech forest",8,4,4
"781","CAL1_2014","Sanicula europaea","CAL1",2014,"Nemoral beech forest",5,5,4
"782","CAL1_2014","Vinca minor","CAL1",2014,"Nemoral beech forest",6,5,4
"783","CAL1_2014","Epipactis helleborine","CAL1",2014,"Nemoral beech forest",5,5,3
"784","CAL1_2014","Polystichum setiferum","CAL1",2014,"Nemoral beech forest",6,6,3
"785","CAL1_2014","Euphorbia corallioides","CAL1",2014,"Nemoral beech forest",6,5,4
"786","CAL1_2014","Polygonatum multiflorum","CAL1",2014,"Nemoral beech forest",5,5,2
"787","CAL1_2014","Arum maculatum","CAL1",2014,"Nemoral beech forest",6,7,3
"788","CAL1_2016","Cardamine chelidonia","CAL1",2016,"Nemoral beech forest",4,7,5
"789","CAL1_2016","Cyclamen hederifolium","CAL1",2016,"Nemoral beech forest",8,5,4
"790","CAL1_2016","Daphne laureola","CAL1",2016,"Nemoral beech forest",6,4,6
"791","CAL1_2016","Euonymus europaeus","CAL1",2016,"Nemoral beech forest",5,5,6
"792","CAL1_2016","Euphorbia amygdaloides","CAL1",2016,"Nemoral beech forest",5,5,4
"793","CAL1_2016","Fagus sylvatica","CAL1",2016,"Nemoral beech forest",5,5,5
"794","CAL1_2016","Galium odoratum","CAL1",2016,"Nemoral beech forest",5,5,2
"795","CAL1_2016","Geranium robertianum","CAL1",2016,"Nemoral beech forest",6,4,4
"796","CAL1_2016","Geranium versicolor","CAL1",2016,"Nemoral beech forest",4,6,4
"797","CAL1_2016","Hedera helix","CAL1",2016,"Nemoral beech forest",5,5,4
"798","CAL1_2016","Ilex aquifolium","CAL1",2016,"Nemoral beech forest",5,5,4
"799","CAL1_2016","Lamiastrum galeobdolon","CAL1",2016,"Nemoral beech forest",4,5,2
"800","CAL1_2016","Lonicera xylosteum","CAL1",2016,"Nemoral beech forest",5,5,5
"801","CAL1_2016","Melica uniflora","CAL1",2016,"Nemoral beech forest",5,5,3
"802","CAL1_2016","Milium effusum","CAL1",2016,"Nemoral beech forest",4,5,4
"803","CAL1_2016","Mycelis muralis","CAL1",2016,"Nemoral beech forest",5,5,4
"804","CAL1_2016","Oxalis acetosella","CAL1",2016,"Nemoral beech forest",5,6,1
"805","CAL1_2016","Pteridium aquilinum","CAL1",2016,"Nemoral beech forest",5,6,6
"806","CAL1_2016","Rubus hirtus","CAL1",2016,"Nemoral beech forest",6,4.4,6.9
"807","CAL1_2016","Ruscus aculeatus","CAL1",2016,"Nemoral beech forest",8,4,4
"808","CAL1_2016","Sanicula europaea","CAL1",2016,"Nemoral beech forest",5,5,4
"809","CAL1_2016","Vinca minor","CAL1",2016,"Nemoral beech forest",6,5,4
"810","CAL1_2016","Viola reichenbachiana","CAL1",2016,"Nemoral beech forest",5,5,4
"811","CAL1_2016","Polystichum setiferum","CAL1",2016,"Nemoral beech forest",6,6,3
"812","CAL1_2016","Cardamine heptaphylla","CAL1",2016,"Nemoral beech forest",5,5,3
"813","CAL1_2016","Arisarum proboscideum","CAL1",2016,"Nemoral beech forest",7,4,6
"814","CAL1_2016","Euphorbia corallioides","CAL1",2016,"Nemoral beech forest",6,5,4
"815","CAL1_2016","Polygonatum multiflorum","CAL1",2016,"Nemoral beech forest",5,5,2
"816","CAL1_2016","Calamintha grandiflora","CAL1",2016,"Nemoral beech forest",6,3,7
"817","CAL1_2016","Poa nemoralis","CAL1",2016,"Nemoral beech forest",5,5,5
"818","CAL1_2019","Cardamine bulbifera","CAL1",2019,"Nemoral beech forest",5,5,3
"819","CAL1_2019","Daphne laureola","CAL1",2019,"Nemoral beech forest",6,4,6
"820","CAL1_2019","Euphorbia amygdaloides","CAL1",2019,"Nemoral beech forest",5,5,4
"821","CAL1_2019","Festuca drymeia","CAL1",2019,"Nemoral beech forest",5,5,4
"822","CAL1_2019","Galium odoratum","CAL1",2019,"Nemoral beech forest",5,5,2
"823","CAL1_2019","Geranium robertianum","CAL1",2019,"Nemoral beech forest",6,4,4
"824","CAL1_2019","Geranium versicolor","CAL1",2019,"Nemoral beech forest",4,6,4
"825","CAL1_2019","Hedera helix","CAL1",2019,"Nemoral beech forest",5,5,4
"826","CAL1_2019","Ilex aquifolium","CAL1",2019,"Nemoral beech forest",5,5,4
"827","CAL1_2019","Lamiastrum galeobdolon","CAL1",2019,"Nemoral beech forest",4,5,2
"828","CAL1_2019","Melica uniflora","CAL1",2019,"Nemoral beech forest",5,5,3
"829","CAL1_2019","Milium effusum","CAL1",2019,"Nemoral beech forest",4,5,4
"830","CAL1_2019","Oxalis acetosella","CAL1",2019,"Nemoral beech forest",5,6,1
"831","CAL1_2019","Polygonatum odoratum","CAL1",2019,"Nemoral beech forest",5,3,7
"832","CAL1_2019","Rubus hirtus","CAL1",2019,"Nemoral beech forest",6,4.4,6.9
"833","CAL1_2019","Ruscus aculeatus","CAL1",2019,"Nemoral beech forest",8,4,4
"834","CAL1_2019","Sanicula europaea","CAL1",2019,"Nemoral beech forest",5,5,4
"835","CAL1_2019","Veronica montana","CAL1",2019,"Nemoral beech forest",5,7,4
"836","CAL1_2019","Vinca minor","CAL1",2019,"Nemoral beech forest",6,5,4
"837","CAL1_2019","Viola reichenbachiana","CAL1",2019,"Nemoral beech forest",5,5,4
"838","CAL1_2019","Polystichum setiferum","CAL1",2019,"Nemoral beech forest",6,6,3
"839","CAL1_2019","Arisarum proboscideum","CAL1",2019,"Nemoral beech forest",7,4,6
"840","CAL1_2019","Potentilla micrantha","CAL1",2019,"Nemoral beech forest",6,4,5
"841","CAL1_2019","Poa nemoralis","CAL1",2019,"Nemoral beech forest",5,5,5
"842","CAL1_2019","Aquilegia vulgaris","CAL1",2019,"Nemoral beech forest",6,4,6
"843","CAL1_2020","Cardamine bulbifera","CAL1",2020,"Nemoral beech forest",5,5,3
"844","CAL1_2020","Cyclamen hederifolium","CAL1",2020,"Nemoral beech forest",8,5,4
"845","CAL1_2020","Daphne laureola","CAL1",2020,"Nemoral beech forest",6,4,6
"846","CAL1_2020","Euphorbia amygdaloides","CAL1",2020,"Nemoral beech forest",5,5,4
"847","CAL1_2020","Festuca drymeia","CAL1",2020,"Nemoral beech forest",5,5,4
"848","CAL1_2020","Galium odoratum","CAL1",2020,"Nemoral beech forest",5,5,2
"849","CAL1_2020","Geranium robertianum","CAL1",2020,"Nemoral beech forest",6,4,4
"850","CAL1_2020","Geranium versicolor","CAL1",2020,"Nemoral beech forest",4,6,4
"851","CAL1_2020","Hedera helix","CAL1",2020,"Nemoral beech forest",5,5,4
"852","CAL1_2020","Ilex aquifolium","CAL1",2020,"Nemoral beech forest",5,5,4
"853","CAL1_2020","Lamiastrum galeobdolon","CAL1",2020,"Nemoral beech forest",4,5,2
"854","CAL1_2020","Melica uniflora","CAL1",2020,"Nemoral beech forest",5,5,3
"855","CAL1_2020","Milium effusum","CAL1",2020,"Nemoral beech forest",4,5,4
"856","CAL1_2020","Oxalis acetosella","CAL1",2020,"Nemoral beech forest",5,6,1
"857","CAL1_2020","Polygonatum odoratum","CAL1",2020,"Nemoral beech forest",5,3,7
"858","CAL1_2020","Pteridium aquilinum","CAL1",2020,"Nemoral beech forest",5,6,6
"859","CAL1_2020","Rubus hirtus","CAL1",2020,"Nemoral beech forest",6,4.4,6.9
"860","CAL1_2020","Ruscus aculeatus","CAL1",2020,"Nemoral beech forest",8,4,4
"861","CAL1_2020","Sanicula europaea","CAL1",2020,"Nemoral beech forest",5,5,4
"862","CAL1_2020","Stellaria media","CAL1",2020,"Nemoral beech forest",7,4,6
"863","CAL1_2020","Veronica montana","CAL1",2020,"Nemoral beech forest",5,7,4
"864","CAL1_2020","Vinca minor","CAL1",2020,"Nemoral beech forest",6,5,4
"865","CAL1_2020","Viola reichenbachiana","CAL1",2020,"Nemoral beech forest",5,5,4
"866","CAL1_2020","Polystichum setiferum","CAL1",2020,"Nemoral beech forest",6,6,3
"867","CAL1_2020","Arisarum proboscideum","CAL1",2020,"Nemoral beech forest",7,4,6
"868","CAL1_2020","Potentilla micrantha","CAL1",2020,"Nemoral beech forest",6,4,5
"869","CAL1_2020","Poa nemoralis","CAL1",2020,"Nemoral beech forest",5,5,5
"870","CAL1_2020","Aquilegia vulgaris","CAL1",2020,"Nemoral beech forest",6,4,6
"871","CAL1_2023","Cardamine chelidonia","CAL1",2023,"Nemoral beech forest",4,7,5
"872","CAL1_2023","Cyclamen hederifolium","CAL1",2023,"Nemoral beech forest",8,5,4
"873","CAL1_2023","Daphne laureola","CAL1",2023,"Nemoral beech forest",6,4,6
"874","CAL1_2023","Euonymus latifolius","CAL1",2023,"Nemoral beech forest",5,5,4
"875","CAL1_2023","Euphorbia amygdaloides","CAL1",2023,"Nemoral beech forest",5,5,4
"876","CAL1_2023","Fagus sylvatica","CAL1",2023,"Nemoral beech forest",5,5,5
"877","CAL1_2023","Festuca drymeia","CAL1",2023,"Nemoral beech forest",5,5,4
"878","CAL1_2023","Galium odoratum","CAL1",2023,"Nemoral beech forest",5,5,2
"879","CAL1_2023","Geranium versicolor","CAL1",2023,"Nemoral beech forest",4,6,4
"880","CAL1_2023","Hedera helix","CAL1",2023,"Nemoral beech forest",5,5,4
"881","CAL1_2023","Ilex aquifolium","CAL1",2023,"Nemoral beech forest",5,5,4
"882","CAL1_2023","Lamium flexuosum","CAL1",2023,"Nemoral beech forest",5,6,5
"883","CAL1_2023","Lonicera xylosteum","CAL1",2023,"Nemoral beech forest",5,5,5
"884","CAL1_2023","Melica uniflora","CAL1",2023,"Nemoral beech forest",5,5,3
"885","CAL1_2023","Milium effusum","CAL1",2023,"Nemoral beech forest",4,5,4
"886","CAL1_2023","Mycelis muralis","CAL1",2023,"Nemoral beech forest",5,5,4
"887","CAL1_2023","Oxalis acetosella","CAL1",2023,"Nemoral beech forest",5,6,1
"888","CAL1_2023","Polygonatum sp.","CAL1",2023,"Nemoral beech forest",NA,NA,NA
"889","CAL1_2023","Pteridium aquilinum","CAL1",2023,"Nemoral beech forest",5,6,6
"890","CAL1_2023","Rubus hirtus","CAL1",2023,"Nemoral beech forest",6,4.4,6.9
"891","CAL1_2023","Ruscus aculeatus","CAL1",2023,"Nemoral beech forest",8,4,4
"892","CAL1_2023","Veronica montana","CAL1",2023,"Nemoral beech forest",5,7,4
"893","CAL1_2023","Vinca minor","CAL1",2023,"Nemoral beech forest",6,5,4
"894","CAL1_2023","Viola reichenbachiana","CAL1",2023,"Nemoral beech forest",5,5,4
"895","CAM1_1999","Adoxa moschatellina","CAM1",1999,"Nemoral beech forest",4,6,5
"896","CAM1_1999","Cardamine chelidonia","CAM1",1999,"Nemoral beech forest",4,7,5
"897","CAM1_1999","Cardamine sp.","CAM1",1999,"Nemoral beech forest",NA,NA,NA
"898","CAM1_1999","Crepis leontodontoides","CAM1",1999,"Nemoral beech forest",8,4,7
"899","CAM1_1999","Daphne laureola","CAM1",1999,"Nemoral beech forest",6,4,6
"900","CAM1_1999","Fagus sylvatica","CAM1",1999,"Nemoral beech forest",5,5,5
"901","CAM1_1999","Festuca heterophylla","CAM1",1999,"Nemoral beech forest",5,4,5
"902","CAM1_1999","Galium odoratum","CAM1",1999,"Nemoral beech forest",5,5,2
"903","CAM1_1999","Geranium robertianum","CAM1",1999,"Nemoral beech forest",6,4,4
"904","CAM1_1999","Hedera helix","CAM1",1999,"Nemoral beech forest",5,5,4
"905","CAM1_1999","Ilex aquifolium","CAM1",1999,"Nemoral beech forest",5,5,4
"906","CAM1_1999","Lathyrus vernus","CAM1",1999,"Nemoral beech forest",4,4,4
"907","CAM1_1999","Luzula forsteri","CAM1",1999,"Nemoral beech forest",7,4,4
"908","CAM1_1999","Melica uniflora","CAM1",1999,"Nemoral beech forest",5,5,3
"909","CAM1_1999","Moehringia trinervia","CAM1",1999,"Nemoral beech forest",5,5,4
"910","CAM1_1999","Mycelis muralis","CAM1",1999,"Nemoral beech forest",5,5,4
"911","CAM1_1999","Ranunculus lanuginosus","CAM1",1999,"Nemoral beech forest",NA,6,3
"912","CAM1_1999","Rubus idaeus","CAM1",1999,"Nemoral beech forest",4,5,7
"913","CAM1_1999","Sanicula europaea","CAM1",1999,"Nemoral beech forest",5,5,4
"914","CAM1_1999","Epipactis helleborine","CAM1",1999,"Nemoral beech forest",5,5,3
"915","CAM1_1999","Hordelymus europaeus","CAM1",1999,"Nemoral beech forest",5,5,3
"916","CAM1_1999","Lamium album","CAM1",1999,"Nemoral beech forest",7,4,7
"917","CAM1_1999","Polygonatum multiflorum","CAM1",1999,"Nemoral beech forest",5,5,2
"918","CAM1_1999","Viola alba","CAM1",1999,"Nemoral beech forest",8,5,5
"919","CAM1_1999","Viola riviniana","CAM1",1999,"Nemoral beech forest",5,5,5
"920","CAM1_1999","Helleborus foetidus","CAM1",1999,"Nemoral beech forest",6,4,5
"921","CAM1_1999","Saxifraga rotundifolia","CAM1",1999,"Nemoral beech forest",4,6,5
"922","CAM1_1999","Cephalanthera rubra","CAM1",1999,"Nemoral beech forest",5,4,3
"923","CAM1_1999","Arum maculatum","CAM1",1999,"Nemoral beech forest",6,7,3
"924","CAM1_1999","Cardamine monteluccii","CAM1",1999,"Nemoral beech forest",NA,NA,NA
"925","CAM1_1999","Symphytum tuberosum","CAM1",1999,"Nemoral beech forest",6,5,4
"926","CAM1_2000","Cardamine chelidonia","CAM1",2000,"Nemoral beech forest",4,7,5
"927","CAM1_2000","Daphne laureola","CAM1",2000,"Nemoral beech forest",6,4,6
"928","CAM1_2000","Fagus sylvatica","CAM1",2000,"Nemoral beech forest",5,5,5
"929","CAM1_2000","Festuca heterophylla","CAM1",2000,"Nemoral beech forest",5,4,5
"930","CAM1_2000","Galium odoratum","CAM1",2000,"Nemoral beech forest",5,5,2
"931","CAM1_2000","Geranium robertianum","CAM1",2000,"Nemoral beech forest",6,4,4
"932","CAM1_2000","Hedera helix","CAM1",2000,"Nemoral beech forest",5,5,4
"933","CAM1_2000","Ilex aquifolium","CAM1",2000,"Nemoral beech forest",5,5,4
"934","CAM1_2000","Lathyrus vernus","CAM1",2000,"Nemoral beech forest",4,4,4
"935","CAM1_2000","Melica uniflora","CAM1",2000,"Nemoral beech forest",5,5,3
"936","CAM1_2000","Mycelis muralis","CAM1",2000,"Nemoral beech forest",5,5,4
"937","CAM1_2000","Neottia nidus-avis","CAM1",2000,"Nemoral beech forest",5,5,2
"938","CAM1_2000","Ranunculus lanuginosus","CAM1",2000,"Nemoral beech forest",NA,6,3
"939","CAM1_2000","Rubus idaeus","CAM1",2000,"Nemoral beech forest",4,5,7
"940","CAM1_2000","Sanicula europaea","CAM1",2000,"Nemoral beech forest",5,5,4
"941","CAM1_2000","Epipactis helleborine","CAM1",2000,"Nemoral beech forest",5,5,3
